id,title,original_title,year,source,file_path,stem,ocr_chars,n_lines,overlap_title,overlap_original,overlap_max,fuzzy_title,fuzzy_original,fuzzy_max,latency_s,error,ocr_preview
559928,Heaven's War,Heaven's War,2018,variant,posters_multi/559928/wEKHTGJ5Vc8fKPQXQSOd8egLt0w.jpg,wEKHTGJ5Vc8fKPQXQSOd8egLt0w,420,7,0.0,0.0,0.0,0.0113,0.0113,0.0113,1.256,,THE SPIRITUAL BATTLE RAGES ON | BEYOND THE | DARKNESS | OBC FILMS LLC BANKY I CARRALES II BEYONG THE MARKNESS JASON GERHARD DINNE BOAZ JOE ESTEVEZ KELLY CAMERAN MIKE CASSAMAN | JON
559928,Heaven's War,Heaven's War,2018,variant,posters_multi/559928/zw0vxoh8tFvyHygxV1ANhsRQIO3.jpg,zw0vxoh8tFvyHygxV1ANhsRQIO3,427,5,1.0,1.0,1.0,0.0,0.0,0.0,0.9,,A BATTLE RAGES FOR EVERY SOUL | HEAVEN'S WAR | DAC FILMS LLC I DANNY A CARRALES FIN HEAVEN'S WAR JASON GERHAROT DONNY BIAZ JOE ESTEVEZ KELLY CAMERON MIKE CASSAWAY | JOHNNY WALTER M
560038,The Occultist 2: Demons,The Occultist 2: Demons,2018,primary,posters/560038.jpg,560038.jpg,28,3,0.0,0.0,0.0,0.1905,0.1905,0.1905,0.847,,NUN | B A000 | CONFESS YOUR SINS
560038,The Occultist 2: Demons,The Occultist 2: Demons,2018,variant,posters_multi/560038/nvUUpeR44SeBmlHURKaKziwf1BC.jpg,nvUUpeR44SeBmlHURKaKziwf1BC,28,4,0.0,0.0,0.0,0.1905,0.1905,0.1905,0.926,,B | MUN | A000 | CONFESS YOUR SINS
561466,Veendum Lisa,വീണ്ടും ലിസ,1987,primary,posters/561466.jpg,561466.jpg,31,5,0.0,0.0,0.0,0.25,0.0,0.25,0.635,,Haca | AEM | تحبيا X | BHAYAANAK | MAHA
561466,Veendum Lisa,വീണ്ടും ലിസ,1987,variant,posters_multi/561466/zbQxMuDTRGAa9ZSMMXAx0jJA6ot.jpg,zbQxMuDTRGAa9ZSMMXAx0jJA6ot,23,4,0.0,0.0,0.0,0.2963,0.0,0.2963,0.524,,Hate | AEM | BHAYARNAK | УННА
564394,Crypto (Animated Short),Crypto (Animated Short),2018,primary,posters/564394.jpg,564394.jpg,425,28,0.3333,0.3333,0.3333,0.0365,0.0365,0.0365,1.317,,BEAU | ALEXIS | LUKE | ANO | KURT | KNAPP | BLEDEL | HEMSWORTH | RUSSELL | CRYPTO | SE4 | FEAR IS THE ULTIMATE CURRENCY | Y | 6:35 835% | 896.33 | 282.80 | I | : | a 5 H | 12 | F |
564394,Crypto (Animated Short),Crypto (Animated Short),2018,variant,posters_multi/564394/lRdBbwJu6LY5FXP9RdvcNaYyvUU.jpg,lRdBbwJu6LY5FXP9RdvcNaYyvUU,478,62,0.3333,0.3333,0.3333,0.0,0.0,0.0,1.67,,BEAU | ALEXIS | LUKE | AND | KURT | KNAPP | BLEDEL | HEMSWORTH | RUSSELL | CRYPTO | NS | 614 425% | FEAR RIS THE ULTIMATE CURRENCY | 335 5.36% | -255 | 6:35 835% 896.33 | 282.80 | 
567331,The Killing House,The Killing House,2018,primary,posters/567331.jpg,567331.jpg,254,13,0.0,0.0,0.0,0.098,0.098,0.098,0.949,,Produced by N.V. MEDIA | A FILM BY DING WANG | REINCARNATION | I CARONA III FBC II WEBA K | ONE VON | you | PICARD E PERE DE GUORCE UK RU III PO DEL ROUSE DE BY II to | SINGAN TEXA
567331,The Killing House,The Killing House,2018,variant,posters_multi/567331/3nYNWeluTlZ7MER9LSdxbYH0Kts.jpg,3nYNWeluTlZ7MER9LSdxbYH0Kts,254,13,0.0,0.0,0.0,0.098,0.098,0.098,1.11,,Produced by N.V. MEDIA | A FILM BY DING WANG | REINCARNATION | I CARONA III FBC II WEBA K | ONE VON | you | PICARD E PERE DE GUORCE UK RU III PO DEL ROUSE DE BY II to | SINGAN TEXA
567331,The Killing House,The Killing House,2018,variant,posters_multi/567331/6R0fGcGwlkU6ujNeWNXStyFLMUy.jpg,6R0fGcGwlkU6ujNeWNXStyFLMUy,37,4,1.0,1.0,1.0,0.6522,0.6522,0.6522,0.856,,THE | KILLING | HOUSE | THE GAME BEGINS NOW
573966,The Mysterious Uncle Silas,El misterioso tío Silas,1947,primary,posters/573966.jpg,573966.jpg,98,12,0.0,0.0,0.0,0.1942,0.2626,0.2626,0.947,,Araña de | CB | Tela | Elisa | GALVE | Ricardo | GALACHE | Elsa | O'CONNOR | CARLOS SCHLIEKER is | www.todocoloc.com | a
573966,The Mysterious Uncle Silas,El misterioso tío Silas,1947,variant,posters_multi/573966/eZUIGvYJElZbbQ8JSUFbBENocws.jpg,eZUIGvYJElZbbQ8JSUFbBENocws,108,13,0.0,0.0,0.0,0.1947,0.2385,0.2385,0.892,,Araña de | CB | Tela | Happy | Elisa | GALVE | Ricardo | GALACHE | Elsa | O'CONNOR | CARLOS SCHLIEFER 76 | www.todocolocciona | TEAM
583525,65th,65th,2019,primary,posters/583525.jpg,583525.jpg,45,3,0.0,0.0,0.0,0.0909,0.0909,0.0909,1.104,,SLENDER | KiLLER | SOME SECRETS REVEAL THEMSELVES
583525,65th,65th,2019,variant,posters_multi/583525/aBSAO587RMHsFOUDfYPoniuLJEo.jpg,aBSAO587RMHsFOUDfYPoniuLJEo,33,2,0.0,0.0,0.0,0.1212,0.1212,0.1212,0.675,,TH | SOME SECRETS REVEAL THEMSELVES
583525,65th,65th,2019,variant,posters_multi/583525/f30saP9z5ZVJOYfiPV94iB37egS.jpg,f30saP9z5ZVJOYfiPV94iB37egS,45,3,0.0,0.0,0.0,0.0909,0.0909,0.0909,0.791,,SLENDER | KiLLER | SOME SECRETS REVEAL THEMSELVES
583525,65th,65th,2019,variant,posters_multi/583525/mWbGzbe4cgaC9FRimoYZY5eIA2S.jpg,mWbGzbe4cgaC9FRimoYZY5eIA2S,33,2,0.0,0.0,0.0,0.1212,0.1212,0.1212,0.598,,TH | SOME SECRETS REVEAL THEMSELVES
595951,Scare BNB,Scare BNB,2019,primary,posters/595951.jpg,595951.jpg,247,10,0.0,0.0,0.0,0.0339,0.0339,0.0339,1.073,,THERE'S NO CHECKING OUT | ONCE YOU CHECK IN | FATAL GETAWAY | PC | BLASOS | BG COME adidas IF HATE 32 THE 2012 ICE ил. a ME | CERTY 2010 DE A TO de THE TEX и TO VOL IN GO | YOU GOL
595951,Scare BNB,Scare BNB,2019,variant,posters_multi/595951/1b03sF8mTobgMog1oJkXF8j1gBg.jpg,1b03sF8mTobgMog1oJkXF8j1gBg,327,14,0.0,0.0,0.0,0.0169,0.0169,0.0169,1.109,,THERE'S NO CHECKING OUT | ONCE YOU CHECK IN | FATAL GETAWAY | TEAM | SHEN | DURSON | JONES | D bacce | MOMPREMIER | - - 120 adidas IT XII 100 DO CICA cca и IN SERVICE | DE ELCO Cla
601369,The Way She Used to Be,The Way She Used to Be,2018,primary,posters/601369.jpg,601369.jpg,77,2,0.0,0.0,0.0,0.2439,0.2439,0.2439,0.563,,NOSTALGIA | с Copyright MMXVIII by Menerah Motion Pictures. All rights reserved
601369,The Way She Used to Be,The Way She Used to Be,2018,variant,posters_multi/601369/biSv8fjb3W5STDT1nR1vnjWwNPy.jpg,biSv8fjb3W5STDT1nR1vnjWwNPy,80,2,1.0,1.0,1.0,0.4146,0.4146,0.4146,0.706,,THE WAY SHE USED TO BE | . Copyright by Monanch Motion Pictures AT rights reserved
601369,The Way She Used to Be,The Way She Used to Be,2018,variant,posters_multi/601369/x4v3mPNgDDI3RZaL1eR5bdSVG1U.jpg,x4v3mPNgDDI3RZaL1eR5bdSVG1U,77,2,0.0,0.0,0.0,0.2439,0.2439,0.2439,0.605,,NOSTALGIA | с Copyright MMXVIII by Menerah Motion Pictures. All rights reserved
609616,American Freakshow,American Freakshow,2015,primary,posters/609616.jpg,609616.jpg,71,7,0.0,0.0,0.0,0.2432,0.2432,0.2432,0.995,,RAW & EXTREME | WILD EYE | BLOODY SCUM | SEE HOW | THE OTHER HALF | LIVES | UNRATED
609616,American Freakshow,American Freakshow,2015,variant,posters_multi/609616/aBQNzx4jr9PraOtglaGR1r8r643.jpg,aBQNzx4jr9PraOtglaGR1r8r643,71,7,0.0,0.0,0.0,0.2432,0.2432,0.2432,0.826,,RAW & EXTREME | WILD EYE | BLOODY SCUM | SEE HOW | THE OTHER HALF | LIVES | UNRATED
609627,A Few Screws Loose,A Few Screws Loose,2008,primary,posters/609627.jpg,609627.jpg,47,5,0.0,0.0,0.0,0.1923,0.1923,0.1923,0.615,,RAW & EXTREME | WILD EYE | BEATEN | TO A PULP | UNRATED
609627,A Few Screws Loose,A Few Screws Loose,2008,variant,posters_multi/609627/kdgWhdrf1LKyGf0QltoI4IrE1ZJ.jpg,kdgWhdrf1LKyGf0QltoI4IrE1ZJ,47,5,0.0,0.0,0.0,0.1923,0.1923,0.1923,0.842,,RAW & EXTREME | WILD EYE | BEATEN | TO A PULP | UNRATED
618128,Scavenger Hunt,Scavenger Hunt,,primary,posters/618128.jpg,618128.jpg,272,9,0.0,0.0,0.0,0.0169,0.0169,0.0169,1.082,,"ESCRITO E DIRIGIDO POR MARIANA STOLZE | DEN | TRO | GAROTAFILMES APRESENTA ""DENTRO"" PRODUÇÃO AMADA LETÍCIA ATRIZ CONVIDADA RIVI | - MARIANI STULZE TALITA VENTURA | was ANDRESSA MOT"
618128,Scavenger Hunt,Scavenger Hunt,,variant,posters_multi/618128/fCoG2xrGz4KdxeINmKptoH2CPfJ.jpg,fCoG2xrGz4KdxeINmKptoH2CPfJ,357,9,0.0,0.0,0.0,0.0133,0.0133,0.0133,0.822,,"ESCRITO E DIRIGIDO POR MARIANA STOLZE | DEN | TRO | GAROTA FILMES APRESENTA ""DENTRO"" PRODUÇÃO AMADA LETÍCIA ATRIZ CONVIDADA RIVI | DE FONOGRAFIA DIRECÃO MARIANA STOLZE E TALITA VEN"
638544,The Vault,The Vault,2015,primary,posters/638544.jpg,638544.jpg,192,8,0.0,0.0,0.0,0.1081,0.1081,0.1081,0.924,,"""КИНО ЦАМХАГ* СТУДИ | УЗУУЛЖ БАЙНА | 3D | = - - = Imagina EPM L GRUMENT a - | - - - -1939383 - Breams - - Bomana | Li - Lauren TESTE - DE | AMERICAN - - STORM lesense HISTORY | lov"
638544,The Vault,The Vault,2015,variant,posters_multi/638544/5T1H07gcu8o1SOwMpjD3HBOTWfo.jpg,5T1H07gcu8o1SOwMpjD3HBOTWfo,218,10,0.0,0.0,0.0,0.0857,0.0857,0.0857,1.1,,"""КИНО ЦАМХАГ СТУДИ | ҮЗҮҮЛЖ БАЙНА | COOPI | 3D | - БАЯРЫВИ DRWI 1383 | ra - - ПОПТ-ЭРОЗВЗ | - UNI ЗЭЗ BUTTON 330 J ""ШИЗОРШ | 4 con DONTY, БУНОВОРОД | МОНГЕНТУМА, SKS RESHIII, HYCH3"
638544,The Vault,The Vault,2015,variant,posters_multi/638544/vmonhc4ZU1hvfE3MJcTyYSCCPnv.jpg,vmonhc4ZU1hvfE3MJcTyYSCCPnv,27,2,1.0,1.0,1.0,0.5714,0.5714,0.5714,0.714,,THE VAULT | DEATH IS BELOW...
651273,The Pulley by Steven Kwang,The Pulley by Steven Kwang,2016,primary,posters/651273.jpg,651273.jpg,290,54,0.2,0.2,0.2,0.1224,0.1224,0.1224,1.368,,Hotel are and arso | SCREEN | x | - - - - - POL - - - - - - - | AN | adidas adidas the adidas adidas | - | - - - - - - - - - - 1990 CAL - ... HOTEL | - | - | - | - | I | USA | - | 
651273,The Pulley by Steven Kwang,The Pulley by Steven Kwang,2016,variant,posters_multi/651273/axzbceDYHR2Yf4Ffhna5h1bnJRt.jpg,axzbceDYHR2Yf4Ffhna5h1bnJRt,290,54,0.2,0.2,0.2,0.1224,0.1224,0.1224,1.715,,Hotel are and arso | SCREEN | x | - - - - - POL - - - - - - - | AN | adidas adidas the adidas adidas | - | - - - - - - - - - - 1990 CAL - ... HOTEL | - | - | - | - | I | USA | - | 
651273,The Pulley by Steven Kwang,The Pulley by Steven Kwang,2016,variant,posters_multi/651273/dvVvJeiWwlFCRRHXMYWi1jzvLQf.jpg,dvVvJeiWwlFCRRHXMYWi1jzvLQf,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.372,,
651448,Darkslide,Darkslide,2016,primary,posters/651448.jpg,651448.jpg,304,11,0.0,0.0,0.0,0.0081,0.0081,0.0081,1.082,,SEAN GRAY | CHRIS GLASMAN MICHAEL BUFFO AMANDA WHIG | BENEF DORAR | ROAD TO | RED | SKATE OR DIE | BIRTH 1005 DE WITH 100 BAT adidas TV 300 BAY | ad DIS RASURE DE USUA IN EVE KILL 
651448,Darkslide,Darkslide,2016,variant,posters_multi/651448/oqAdz9Xz4yBtsLyNJL70PtXbEoF.jpg,oqAdz9Xz4yBtsLyNJL70PtXbEoF,78,7,1.0,1.0,1.0,0.24,0.24,0.24,0.773,,DARKSLIDE | SEAN GRAY CHRIS BLASMAN LANDREN RENEE | DORIAN | Coco | KEEP | MOVING | OR DIE
651448,Darkslide,Darkslide,2016,variant,posters_multi/651448/tBrm4WCJu2Pybdw63qi2hoQtBSl.jpg,tBrm4WCJu2Pybdw63qi2hoQtBSl,499,10,0.0,0.0,0.0,0.0048,0.0048,0.0048,1.102,,SEAN GRAY CHRIS BLASMAN MICHAEL BUFFO AMANDA WHIG RENEE DORIAN | ROAD | RED | TO | SKATE OR DIE | SAMPLE ELL FILMS CITY WERE OWDE ARTISTS PRESENTS LARRY EAFT TITO DA COSTA FLU HOLD
657343,The Evil Inside Me,The Evil Inside Me,1993,primary,posters/657343.jpg,657343.jpg,35,4,0.0,0.0,0.0,0.1739,0.1739,0.1739,0.809,,Ghosts | Fatally | Yours Murder | Passion
657343,The Evil Inside Me,The Evil Inside Me,1993,variant,posters_multi/657343/l3brxESYVpBM0i8QbvmkrDwwX6J.jpg,l3brxESYVpBM0i8QbvmkrDwwX6J,34,4,0.0,0.0,0.0,0.2667,0.2667,0.2667,0.612,,Ghosts | Yours Fataly | Passion | Murder
663240,America the Violent,America the Violent,1996,primary,posters/663240.jpg,663240.jpg,82,5,0.3333,0.3333,0.3333,0.2353,0.2353,0.2353,0.649,,Facez of Deaff! | 2000 21st | The Shockumentary for the Century | DVD | BRAIN DAMAGE FILMS
663240,America the Violent,America the Violent,1996,variant,posters_multi/663240/sYwCpwKIlMPIZsUoCuQXH5yOgsn.jpg,sYwCpwKIlMPIZsUoCuQXH5yOgsn,82,5,0.3333,0.3333,0.3333,0.2326,0.2326,0.2326,0.644,,Facez of Deafff | 2000 | The Shockumentary for the 21st Century | BRAIN DAMAGE FILMS | DVD
664168,Fat Ass Zombies,Fat Ass Zombies,2020,primary,posters/664168.jpg,664168.jpg,37,5,0.0,0.0,0.0,0.4,0.4,0.4,0.561,,AMERICAN | ZOMBiELAND | Ho LLYWOOD | NEWS | 6
664168,Fat Ass Zombies,Fat Ass Zombies,2020,variant,posters_multi/664168/btrers8SNujMJhxjLvjh7AJpN3T.jpg,btrers8SNujMJhxjLvjh7AJpN3T,41,4,1.0,1.0,1.0,0.5417,0.5417,0.5417,0.668,,MAKE AMERICA | HUNGRY AGAIN | FAT ASS | ZOMBIES
664168,Fat Ass Zombies,Fat Ass Zombies,2020,variant,posters_multi/664168/d2UCD7xwWFKucozkKcKBiCayJC6.jpg,d2UCD7xwWFKucozkKcKBiCayJC6,37,5,0.0,0.0,0.0,0.4,0.4,0.4,0.837,,AMERICAN | ZOMBiELAND | Ho LLYWOOD | NEWS | 6
664168,Fat Ass Zombies,Fat Ass Zombies,2020,variant,posters_multi/664168/fXhdcg1xwglgKVNBaAQcPxWwAAN.jpg,fXhdcg1xwglgKVNBaAQcPxWwAAN,236,7,1.0,1.0,1.0,0.1287,0.1287,0.1287,0.907,,MAKE AMERICA | HUNGRY AGAIN | FAT ASS | ZOMBIES | MAGICOULLET MEDA RETURNS | VEMA NECO DONET ONE RENEN TE US TIMBET TAVE MUSTER A3 JUNGO НАЛИ DAMETA SIGNATURE MUST SINCE CUPRE | 7 
664168,Fat Ass Zombies,Fat Ass Zombies,2020,variant,posters_multi/664168/nm900ydTny1u231XbpblHm6anmj.jpg,nm900ydTny1u231XbpblHm6anmj,102,12,0.0,0.0,0.0,0.2245,0.2245,0.2245,0.764,,KRISTEN | SONDRA | THOMAS | RENTON | CURRIE | CALABRO | AMERICAN | ZOMBIELAND | HO LLYWOOD | NEWS | 6 | LIGHTS. CAMERA. RUN.
664168,Fat Ass Zombies,Fat Ass Zombies,2020,variant,posters_multi/664168/rNoqxIsTALd8b9z5whtEfqlDYLB.jpg,rNoqxIsTALd8b9z5whtEfqlDYLB,165,7,1.0,1.0,1.0,0.1818,0.1818,0.1818,0.906,,MAKE AMERICA | NIVDY | FAT ASS | ZOMBIES | MADC3ULLET ME3A KDO | B RECO OF THE T USA DENDEN USO EURO MELA RG SKIA | 5 EXI UNIT HA DROPPERE MAR 500 FWE SEAF WEIGE KIER SEX ٦ FREE
678697,Ghosts Who Love Too Much,Los fantasmas que aman demasiado,1987,primary,posters/678697.jpg,678697.jpg,66,9,0.0,0.0,0.0,0.2368,0.2381,0.2381,0.758,,MAS ALLA | DE LA | MUERTE | CARLOS | EAST | MANUEL | ORENA | CAPETILLO | VELAZQUEZ
678697,Ghosts Who Love Too Much,Los fantasmas que aman demasiado,1987,variant,posters_multi/678697/kh869R9LSbjqeMTnNyeMlprJjtz.jpg,kh869R9LSbjqeMTnNyeMlprJjtz,67,9,0.0,0.0,0.0,0.2338,0.2353,0.2353,0.831,,MAS ALLA | DE LA | MUERTE | CARLOS | EAST | MANUEL | LORENA | CAPETILLO | VELAZQUEZ
682779,They Are Here: The Real World of the Poltergeists,They Are Here: The Real World of the Poltergeists,2007,primary,posters/682779.jpg,682779.jpg,46,4,0.25,0.25,0.25,0.3038,0.3038,0.3038,0.673,,SCIENCE OF | THE SPIRITS | COMMUNING WITH | THE DEAD
682779,They Are Here: The Real World of the Poltergeists,They Are Here: The Real World of the Poltergeists,2007,variant,posters_multi/682779/u1pj7A4GRMfWbdbkKYJNkjUKe8c.jpg,u1pj7A4GRMfWbdbkKYJNkjUKe8c,46,4,0.25,0.25,0.25,0.3038,0.3038,0.3038,0.628,,SCIENCE OF | THE SPIRITS | COMMUNING WITH | THE DEAD
705912,Bottled Vulva: High School Girl Yuriko,瓶詰女陰～女子高生・ゆり子～,1998,primary,posters/705912.jpg,705912.jpg,90,9,0.0,0.0,0.0,0.2222,0.0,0.2222,0.664,,ECCENTRIC PSYCHO CINEMA | COLLECTION | ЕРС-001 | EPC-002 | ЕРС-003 | ЕРС-004 | ЕРС-005 | EPC-006 | ЕРС-007
705912,Bottled Vulva: High School Girl Yuriko,瓶詰女陰～女子高生・ゆり子～,1998,variant,posters_multi/705912/xRARFRFPdYAr0Gi74p63XM8iRxe.jpg,xRARFRFPdYAr0Gi74p63XM8iRxe,51,5,0.0,0.0,0.0,0.2105,0.0,0.2105,0.697,,Spide | pider | ollywood | SP-007 | eccentric psycho cinema
707860,Destino (Florida),Destino (Florida),2020,primary,posters/707860.jpg,707860.jpg,43,7,0.0,0.0,0.0,0.2449,0.2449,0.2449,0.796,,SAM RAIMI | 50 | STATES OF | FRIGHT | only | OF | Quibi
708706,Feed Your Head! Lose Your Head!,Feed Your Head! Lose Your Head!,2020,primary,posters/708706.jpg,708706.jpg,349,19,0.0,0.0,0.0,0.0,0.0,0.0,1.013,,NEW! DIFFERENT! SHOCKING! | The KINGS of HORROR | BATTLE to the DEATH! | All NEW! | All COLOR! | TOGETHER IN ONE FILM-THEY MEET IN A FIGHT OF FRIGHT! | DRACULA VS. | - | - | - | - 
708706,Feed Your Head! Lose Your Head!,Feed Your Head! Lose Your Head!,2020,variant,posters_multi/708706/3OQ7PgAkum1AxqZfLjjhbvSVDas.jpg,3OQ7PgAkum1AxqZfLjjhbvSVDas,355,21,0.0,0.0,0.0,0.0,0.0,0.0,1.185,,NEW! DIFFERENT! SHOCKING! | The KINGS of HORROR | BATTLE to the DEATH! | All NEW! | All COLOR! | TOGETHER IN ONE FILM-THEY MEET IN A FIGHT OF FRIGHT! | DRACULA VS. | - | HORROR - |
709903,Kinder der Nacht 2,Kinder der Nacht 2,2002,primary,posters/709903.jpg,709903.jpg,46,2,0.0,0.0,0.0,0.2963,0.2963,0.2963,0.783,,ON THE EDGE OF FOREVER | A NIGHTCHILD PRODUCTION
709903,Kinder der Nacht 2,Kinder der Nacht 2,2002,variant,posters_multi/709903/6KUFFnC1jY6HGgSulf9Oey8c6iQ.jpg,6KUFFnC1jY6HGgSulf9Oey8c6iQ,46,2,0.0,0.0,0.0,0.2963,0.2963,0.2963,0.858,,ON THE EDGE OF FOREVER | A NIGHTCHILD PRODUCTION
719829,Dark:30,Dark:30,1993,primary,posters/719829.jpg,719829.jpg,127,6,0.0,0.0,0.0,0.0571,0.0571,0.0571,0.77,,"VIOLÊNCIA, FÚRIA, ESCURIDÃO... | E CONSEQUÊNCIAS INCONTROLÁVEIS... | DOS MESMOS PRODUTORES DE | HELLRAISER I E II | ANOITECCR | SANGRENTO"
719829,Dark:30,Dark:30,1993,variant,posters_multi/719829/3Ojqjn3moQPKbqwXMyTAPS5tmxB.jpg,3Ojqjn3moQPKbqwXMyTAPS5tmxB,127,6,0.0,0.0,0.0,0.0577,0.0577,0.0577,0.838,,"VIOLÊNCIA, FÚRIA, ESCURIDÃO... | E CONSEQUÊNCIAS INCONTROLÁVEIS... | DOS MESMOS PRODUTORES DE | HELLRAISER I E II | ANOITECCR | ©INDUONUS"
719829,Dark:30,Dark:30,1993,variant,posters_multi/719829/9FC6OdOeC7kPpb4E8nFGb0mqeg9.jpg,9FC6OdOeC7kPpb4E8nFGb0mqeg9,127,6,0.0,0.0,0.0,0.0571,0.0571,0.0571,1.039,,"VIOLÊNCIA, FÚRIA, ESCURIDÃO... | E CONSEQUÊNCIAS INCONTROLÁVEIS... | DOS MESMOS PRODUTORES DE | HELLRAISER I E II | ANOITECCR | SANGRENTO"
721952,Homecoming Massacre,Homecoming Massacre,2020,primary,posters/721952.jpg,721952.jpg,349,12,0.0,0.0,0.0,0.0075,0.0075,0.0075,1.337,,LAST | IT WILL BE THE NIGHT OF YOUR LIFE! | NIGHT OF THE | WICKED CLOWN | 123 IV 5 E LA THE K3 MET to T I E MOOD E NET 181 VM DEL DEL IN и | 5 DETE FK EN 1 B PORT LEAR HB EM WIT TO
721952,Homecoming Massacre,Homecoming Massacre,2020,variant,posters_multi/721952/8HpywW0JJHv0pjmZmcbkO3fky7Q.jpg,8HpywW0JJHv0pjmZmcbkO3fky7Q,484,15,1.0,1.0,1.0,0.0,0.0,0.0,1.473,,LAST | IT WILL BE THE NIGHT OF YOUR LIFE | HOMECOMING | MASSACRE | WITH SCHEITE GRANT NATIONAL PRODUCED a GH LABA PARKER WHITE UTAM DESENER BANKIN SUJA MSC D ON MACHID S | VE HIG P
721952,Homecoming Massacre,Homecoming Massacre,2020,variant,posters_multi/721952/by2SdzVBHWlBXkRLIuDkQNdOLWY.jpg,by2SdzVBHWlBXkRLIuDkQNdOLWY,19,2,1.0,1.0,1.0,1.0,1.0,1.0,0.676,,HOMECOMING | MASSACRE
721952,Homecoming Massacre,Homecoming Massacre,2020,variant,posters_multi/721952/wkXu5COdeiBHN7LhYC8aQVeZ0qM.jpg,wkXu5COdeiBHN7LhYC8aQVeZ0qM,495,12,0.0,0.0,0.0,0.0,0.0,0.0,1.478,,LAST | IT WILL BE THE NIGHT OF YOUR LIFE! | NIGHT OF THE | WICKED CLOWN | TIMEPACE AK EXI WHE HAB PRODUCTIONS PEX I KEEP WHITE EC W I H NDO NI MARUS DATE WH AMANELL ARSTA RESTICK B
724492,Blood Tales,Blood Tales,2020,primary,posters/724492.jpg,724492.jpg,116,8,0.0,0.0,0.0,0.0952,0.0952,0.0952,0.766,,"DOX | ""SUPER- | HORRORLICIOUS, | FUN AND GORY, | AWESOME | BINGE WATCH!"" | -Scream Oveens | COMPREHENSIVE MULTI-FEATURE COLLECTION"
724492,Blood Tales,Blood Tales,2020,variant,posters_multi/724492/caendMq5RpkoxJ81jNhGPogz7bd.jpg,caendMq5RpkoxJ81jNhGPogz7bd,115,8,0.0,0.0,0.0,0.1524,0.1524,0.1524,0.71,,"BOX | ""SUPER- | HORRORLICIOUS, | FUN AND GORY, | AWESOME | BINGE WATCH!"" | Scream Queens | COMPREHENSIVE MULTI-FEATURE COLLECTION"
725842,Старуха 2,Старуха 2,,primary,posters/725842.jpg,725842.jpg,134,14,0.0,0.0,0.0,0.0,0.0,0.0,0.855,,"WTT.MATHAVERFILNS.COM | THE CRONE | A FEATURE SEQUENCE | BY | ATTILA .M CSAK | I FLY WITHOUT | WINGS | YOUNG | and FO | E OLD, | ONE DAY | LL COME | WITH | W TO"
725842,Старуха 2,Старуха 2,,variant,posters_multi/725842/aFUssdPtU1BNWammo8bf1RSUBr9.jpg,aFUssdPtU1BNWammo8bf1RSUBr9,135,14,0.0,0.0,0.0,0.0,0.0,0.0,0.832,,"WWW.MAYHAVENFILMS.COM | THE CRONE | A FEATURE SEQUENCE | BY | ATTILA .M CSAK | I FLY WITHOUT | WINGS, | YOUNG | AND FÓ | E OLD, | ONE day | LL COME | WITH | W TO"
726741,The Tree Bark Romance,The Tree Bark Romance,2020,primary,posters/726741.jpg,726741.jpg,127,9,0.0,0.0,0.0,0.112,0.112,0.112,0.876,,IL ROMANTICISMO | DELLA CORTECCIA | DEGLI ALBERI! | BENNETT DUCKWORTH | NORAH WULKOPF | BEAU KAELIN | UN FILM DI JACOB | FORMAN E TYLER | HARIS
726741,The Tree Bark Romance,The Tree Bark Romance,2020,variant,posters_multi/726741/xAjxlou0qVl0PvwfUBLLXmiCoBc.jpg,xAjxlou0qVl0PvwfUBLLXmiCoBc,127,9,0.0,0.0,0.0,0.112,0.112,0.112,0.791,,IL ROMANTICISMO | DELLA CORTECCIA | DEGLI ALBERI! | BENNETT DUCKWORTH | NORAH WULKOPF | BEAU KAELIN | UN FILM DI JACOB | FORMAN E TYLER | HARIS
729722,Afterward,Afterward,1983,primary,posters/729722.jpg,729722.jpg,141,8,0.0,0.0,0.0,0.1129,0.1129,0.1129,0.797,,"Shades OF | Darkness | Based on stories by | Elizabeth Bowen, | C.H.B. Kitchin, | May Sinclair and | Edith Wharton | SIX MYSTERIOUS TALES OF THE PARANORMAL"
729722,Afterward,Afterward,1983,variant,posters_multi/729722/2NbFGccdKdhxaO97hKTegMt02yg.jpg,2NbFGccdKdhxaO97hKTegMt02yg,145,9,0.0,0.0,0.0,0.1102,0.1102,0.1102,0.638,,"Shades OF | Darkness | Based on stories by | Elizabeth Bowen, | C.H.B. Kitchin, | May Sinclair and | Edith Wharton | SIX MYSTERIOUS TALES OF THE PARANORMAL | one"
729722,Afterward,Afterward,1983,variant,posters_multi/729722/7NQGFCtwbpU3bGdnpdmd4IeIChr.jpg,7NQGFCtwbpU3bGdnpdmd4IeIChr,64,5,1.0,1.0,1.0,0.2951,0.2951,0.2951,0.754,,Shades | of | Darkness | 'AFTERWARD' | Based on a story by Edith Wharton
729722,Afterward,Afterward,1983,variant,posters_multi/729722/mNNzzYxcaI1mMsabcQ2H8xCh0Ti.jpg,mNNzzYxcaI1mMsabcQ2H8xCh0Ti,44,4,1.0,1.0,1.0,0.4,0.4,0.4,0.51,,Michael J.Shannon | Kate Harpet | in | 'AFTERWARD'
