id,title,year,decade,model,model_id,status,latency_s,title_guess,typography,typography_notes,mood,caption_essay,lite_risk,notes,raw_text,error
857417,...And Then the Darkness,2021,2020,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.616,and then the Darkness,ornate,"The title uses distressed, grungy red lettering that appears eroded or blood-stained against the black background.",ominous|suspenseful|claustrophobic|threatening|mysterious,"A silhouetted figure emerges from total darkness, illuminated only by harsh white light, creating stark contrast. The distressed red title treatment and minimal composition evoke classic thriller aesthetics of isolation and lurking danger.",ok,Clear horror/thriller poster with strong visual hierarchy and readable credits,"```json
{
  ""title_guess"": ""and then the Darkness"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""The title uses distressed, grungy red lettering that appears eroded or blood-stained against the black background."",
  ""mood"": [""ominous"", ""suspenseful"", ""claustrophobic"", ""threatening"", ""mysterious""],
  ""caption_essay"": ""A silhouetted figure emerges from total darkness, illuminated only by harsh white light, creating stark contrast. The distressed red title treatment and minimal composition evoke classic thriller aesthetics of isolation and lurking danger."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Clear horror/thriller poster with strong visual hierarchy and readable credits""
}
```",
520618,Traditional Family Vampires,2000,2000,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.77,Traditional Family Vampires,mixed,White italic script for the title contrasts with red handwritten-style taglines at top.,campy|comedic|family-friendly|kitschy|playful,"This low-budget horror-comedy poster showcases a theatrical vampire family in garish makeup and costumes, emphasizing camp over scares. The tagline 'The Family that Preys Together, Stays Together!' signals tongue-in-cheek humor rather than genuine horror.",ok,Clear B-movie aesthetic with visible production credits and special appearance note for 'Cale Tucker',"```json
{
  ""title_guess"": ""Traditional Family Vampires"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""White italic script for the title contrasts with red handwritten-style taglines at top."",
  ""mood"": [""campy"", ""comedic"", ""family-friendly"", ""kitschy"", ""playful""],
  ""caption_essay"": ""This low-budget horror-comedy poster showcases a theatrical vampire family in garish makeup and costumes, emphasizing camp over scares. The tagline 'The Family that Preys Together, Stays Together!' signals tongue-in-cheek humor rather than genuine horror."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Clear B-movie aesthetic with visible production credits and special appearance note for 'Cale Tucker'""
}
```",
505669,The Devil's Assistant,1917,1910,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,6.343,The Devil's Assistant,mixed,Combines ornate decorative title treatment with standard serif body text in the promotional block.,sinister|theatrical|supernatural|temptation|gothic,"Margarita Fischer stars in this silent-era horror film where demonic figures emerge from twisted branches, while a mysterious bottle suggests Faustian bargains. The sepia-toned imagery evokes early cinema's fascination with occult themes.",ok,Clear vintage promotional material with legible text and distinct horror iconography,"```json
{
  ""title_guess"": ""The Devil's Assistant"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""Combines ornate decorative title treatment with standard serif body text in the promotional block."",
  ""mood"": [""sinister"", ""theatrical"", ""supernatural"", ""temptation"", ""gothic""],
  ""caption_essay"": ""Margarita Fischer stars in this silent-era horror film where demonic figures emerge from twisted branches, while a mysterious bottle suggests Faustian bargains. The sepia-toned imagery evokes early cinema's fascination with occult themes."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Clear vintage promotional material with legible text and distinct horror iconography""
}
```",
807049,Elysia,2021,2020,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.5,ELYSIA,ornate,"Elegant serif lettering with wide spacing creates a classical, refined aesthetic against the dark background.",haunting|intimate|psychological|elegant|unsettling,"A young woman in crimson gazes forward while a shadowy figure looms behind her, their hand possessively placed on her shoulder—suggesting themes of possession, duality, or psychological terror in this atmospheric horror composition.",ok,"Clear poster with good text hierarchy, starring Rachel Donahue and Chloe Carroll","```json
{
  ""title_guess"": ""ELYSIA"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""Elegant serif lettering with wide spacing creates a classical, refined aesthetic against the dark background."",
  ""mood"": [""haunting"", ""intimate"", ""psychological"", ""elegant"", ""unsettling""],
  ""caption_essay"": ""A young woman in crimson gazes forward while a shadowy figure looms behind her, their hand possessively placed on her shoulder—suggesting themes of possession, duality, or psychological terror in this atmospheric horror composition."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Clear poster with good text hierarchy, starring Rachel Donahue and Chloe Carroll""
}
```",
164687,Dante's Inferno,1935,1930,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.294,DANTE'S INFERNO,block,Bold red block letters with dramatic perspective create urgency and heat.,hellish|torment|supernatural|anguish|descent,"A woman recoils in terror as demonic green serpents emerge from flames, while the title evokes Dante's literary journey through Hell in this lurid adaptation poster.",ok,Classic religious horror imagery with literary source material,"```json
{
  ""title_guess"": ""DANTE'S INFERNO"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold red block letters with dramatic perspective create urgency and heat."",
  ""mood"": [""hellish"", ""torment"", ""supernatural"", ""anguish"", ""descent""],
  ""caption_essay"": ""A woman recoils in terror as demonic green serpents emerge from flames, while the title evokes Dante's literary journey through Hell in this lurid adaptation poster."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Classic religious horror imagery with literary source material""
}
```",
2957,The Mysterious Book,1916,1910,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.889,HOMUNCULUS II. BOGEN MED HEMMELIGHEDEN,block,"Bold, condensed sans-serif capitals arranged in centered, hierarchical blocks within decorative borders.",mysterious|vintage|silent-era|ominous|theatrical,"Danish poster for the 1916 German serial film Homunculus, featuring director Robert Reinert's name prominently. The circular portrait of a fur-coated figure hints at the artificial being's dark journey through silent cinema's golden age.",ok,"Early silent horror serial; text is Danish, film is German origin","```json
{
  ""title_guess"": ""HOMUNCULUS II. BOGEN MED HEMMELIGHEDEN"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, condensed sans-serif capitals arranged in centered, hierarchical blocks within decorative borders."",
  ""mood"": [""mysterious"", ""vintage"", ""silent-era"", ""ominous"", ""theatrical""],
  ""caption_essay"": ""Danish poster for the 1916 German serial film Homunculus, featuring director Robert Reinert's name prominently. The circular portrait of a fur-coated figure hints at the artificial being's dark journey through silent cinema's golden age."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Early silent horror serial; text is Danish, film is German origin""
}
```",
299413,The Passion of a Woman Teacher,1926,1920,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.496,女郎師之夕,block,Large bold vertical Chinese characters dominate the right side with smaller text blocks below.,theatrical|mysterious|vintage|dramatic|cultural,A vintage Japanese or Chinese theatrical poster features a woman in traditional kimono against a dark backdrop. The bold vertical typography and formal composition suggest early 20th-century entertainment advertising.,ok,"This appears to be a theatrical performance poster rather than a horror movie poster, showing traditional Asian theater or entertainment from the early-to-mid 20th century.","```json
{
  ""title_guess"": ""女郎師之夕"",
  ""typography"": ""block"",
  ""typography_notes"": ""Large bold vertical Chinese characters dominate the right side with smaller text blocks below."",
  ""mood"": [""theatrical"", ""mysterious"", ""vintage"", ""dramatic"", ""cultural""],
  ""caption_essay"": ""A vintage Japanese or Chinese theatrical poster features a woman in traditional kimono against a dark backdrop. The bold vertical typography and formal composition suggest early 20th-century entertainment advertising."",
  ""lite_risk"": ""ok"",
  ""notes"": ""This appears to be a theatrical performance poster rather than a horror movie poster, showing traditional Asian theater or entertainment from the early-to-mid 20th century.""
}
```",
565442,The Revenge of Dracula,1958,1950,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,3.932,The Revenge of Dracula,ornate,Elaborate Victorian-style lettering with decorative flourishes in pink and white gradient.,gothic|theatrical|mysterious|vintage|dramatic,"A vintage horror poster depicts a caped figure holding crimson fabric aloft against a dark backdrop, while text questions whether the subject is madman or victim of ancient evil.",ok,,"```json
{
  ""title_guess"": ""The Revenge of Dracula"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""Elaborate Victorian-style lettering with decorative flourishes in pink and white gradient."",
  ""mood"": [""gothic"", ""theatrical"", ""mysterious"", ""vintage"", ""dramatic""],
  ""caption_essay"": ""A vintage horror poster depicts a caped figure holding crimson fabric aloft against a dark backdrop, while text questions whether the subject is madman or victim of ancient evil."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}
```",
831529,Preys of Torture,1987,1980,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.374,เหยื่อทรชน THE VICTIMS,mixed,Thai script in yellow with decorative styling above bold red English title.,menacing|violent|exploitation|urban-dread|slasher,"A Thai horror poster merges slasher iconography with urban terror: a giant blade descends toward vulnerable figures while a shadowy face looms over a nighttime cityscape, promising brutal violence.",ok,,"```json
{
  ""title_guess"": ""เหยื่อทรชน THE VICTIMS"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""Thai script in yellow with decorative styling above bold red English title."",
  ""mood"": [""menacing"", ""violent"", ""exploitation"", ""urban-dread"", ""slasher""],
  ""caption_essay"": ""A Thai horror poster merges slasher iconography with urban terror: a giant blade descends toward vulnerable figures while a shadowy face looms over a nighttime cityscape, promising brutal violence."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}
```",
344534,The Anatomist,1956,1950,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.068,The Anatomist,mixed,Classical serif for main title with smaller sans-serif credits above and tagline below.,macabre|historical|sinister|gothic|unsettling,"Two faces loom above a shadowy graveyard scene, evoking the grim history of body snatchers Burke and Hare. The sepia-toned poster captures Victorian-era medical horror through stark portraiture and cemetery imagery.",ok,Clear historical horror film about infamous grave robbers and anatomists,"```json
{
  ""title_guess"": ""The Anatomist"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""Classical serif for main title with smaller sans-serif credits above and tagline below."",
  ""mood"": [""macabre"", ""historical"", ""sinister"", ""gothic"", ""unsettling""],
  ""caption_essay"": ""Two faces loom above a shadowy graveyard scene, evoking the grim history of body snatchers Burke and Hare. The sepia-toned poster captures Victorian-era medical horror through stark portraiture and cemetery imagery."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Clear historical horror film about infamous grave robbers and anatomists""
}
```",
485743,Lights Out,1972,1970,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,4.646,LIGHTS OUT,ornate,Bold red serif lettering with dripping blood effect creates a classic horror aesthetic.,gothic|macabre|ominous|supernatural|classic-horror,"A human skull rests beside a flickering candle in ornate holder, while bold red title letters appear to drip blood against a dark, atmospheric background suggesting Victorian gothic horror.",ok,,"```json
{
  ""title_guess"": ""LIGHTS OUT"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""Bold red serif lettering with dripping blood effect creates a classic horror aesthetic."",
  ""mood"": [""gothic"", ""macabre"", ""ominous"", ""supernatural"", ""classic-horror""],
  ""caption_essay"": ""A human skull rests beside a flickering candle in ornate holder, while bold red title letters appear to drip blood against a dark, atmospheric background suggesting Victorian gothic horror."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}
```",
