id,title,year,decade,model,model_id,status,latency_s,title_guess,typography,typography_notes,mood,caption_essay,lite_risk,notes,raw_text,error
226884,The Pit and the Pendulum,1913,1910,pixtral,us.mistral.pixtral-large-2502-v1:0,ok,2.329,The Pit and the Pendulum,minimal,"Simple, clean lettering with a classic feel.",mysterious|eerie|dark|foreboding|classic,A haunting and atmospheric image capturing the eerie essence of gothic horror. The stark contrast and minimalistic design evoke a sense of foreboding and timeless dread.,ok,Poster features a dimly lit room with a barred window.,"{
  ""title_guess"": ""The Pit and the Pendulum"",
  ""typography"": ""minimal"",
  ""typography_notes"": ""Simple, clean lettering with a classic feel."",
  ""mood"": [""mysterious"", ""eerie"", ""dark"", ""foreboding"", ""classic""],
  ""caption_essay"": ""A haunting and atmospheric image capturing the eerie essence of gothic horror. The stark contrast and minimalistic design evoke a sense of foreboding and timeless dread."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Poster features a dimly lit room with a barred window.""
}",
6488,Arachnophobia,1990,1990,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,3.0,ARACHNOPHOBIA,ornate,"The title features ornate, capitalized letters with a classic serif font.",ominous|scary|dark|intense,"A giant spider hangs from a full moon above a serene town at dusk, casting an eerie glow. The scene is framed by tree silhouettes.",low_signal,"The poster effectively conveys a sense of foreboding and fear, characteristic of horror movies.","{
  ""title_guess"": ""ARACHNOPHOBIA"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""The title features ornate, capitalized letters with a classic serif font."",
  ""mood"": [""ominous"", ""scary"", ""dark"", ""intense""],
  ""caption_essay"": ""A giant spider hangs from a full moon above a serene town at dusk, casting an eerie glow. The scene is framed by tree silhouettes."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""The poster effectively conveys a sense of foreboding and fear, characteristic of horror movies.""
}",
226884,The Pit and the Pendulum,1913,1910,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,1.212,The Pit and the Pendulum,minimal,"The text is in a simple, yet classic serif font.",dark|ominous|intense|haunting,"A prisoner looks out a barred window, evoking feelings of despair and hopelessness. The scene is dimly lit, adding to the sense of foreboding.",low_signal,"The image is a still from a 1913 film, which may affect the quality and style of the poster.","{
  ""title_guess"": ""The Pit and the Pendulum"",
  ""typography"": ""minimal"",
  ""typography_notes"": ""The text is in a simple, yet classic serif font."",
  ""mood"": [""dark"", ""ominous"", ""intense"", ""haunting""],
  ""caption_essay"": ""A prisoner looks out a barred window, evoking feelings of despair and hopelessness. The scene is dimly lit, adding to the sense of foreboding."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""The image is a still from a 1913 film, which may affect the quality and style of the poster.""
}",
14605,The Ghost Breakers,1940,1940,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,1.57,The Ghost Breakers,ornate,"The title features ornate, yellow lettering with a brown outline.",romantic|comedic|lighthearted|playful,"A man and woman pose together, smiling, with the man's arm around the woman's shoulder. The serene background features a blue sky with fluffy clouds.",low_signal,"The poster appears to be from a classic film, likely from the 1940s.","{
  ""title_guess"": ""The Ghost Breakers"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""The title features ornate, yellow lettering with a brown outline."",
  ""mood"": [""romantic"", ""comedic"", ""lighthearted"", ""playful""],
  ""caption_essay"": ""A man and woman pose together, smiling, with the man's arm around the woman's shoulder. The serene background features a blue sky with fluffy clouds."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""The poster appears to be from a classic film, likely from the 1940s.""
}",
34104,The Cursed,2010,2010,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,1.296,The Cursed,ornate,"The title features ornate, gradient-colored letters with a fiery effect.",dark|ominous|intense|scary|apocalyptic,A burning building and a face engulfed in flames create a sense of chaos and destruction. The title 'The Cursed' emerges from the inferno.,low_signal,The poster effectively conveys a sense of horror and intensity.,"{
  ""title_guess"": ""The Cursed"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""The title features ornate, gradient-colored letters with a fiery effect."",
  ""mood"": [""dark"", ""ominous"", ""intense"", ""scary"", ""apocalyptic""],
  ""caption_essay"": ""A burning building and a face engulfed in flames create a sense of chaos and destruction. The title 'The Cursed' emerges from the inferno."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""The poster effectively conveys a sense of horror and intensity.""
}",
14605,The Ghost Breakers,1940,1940,pixtral,us.mistral.pixtral-large-2502-v1:0,ok,4.252,The Ghost Breakers,mixed,A mix of block and script styles with a playful touch.,humor|romantic|whimsical|vintage,"A vintage romantic comedy poster with a hint of mystery, featuring a suave man and a charming woman. The title suggests a lighthearted ghost story.",ok,Not a horror movie; more of a romantic comedy with a supernatural element.,"{
  ""title_guess"": ""The Ghost Breakers"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""A mix of block and script styles with a playful touch."",
  ""mood"": [""humor"", ""romantic"", ""whimsical"", ""vintage""],
  ""caption_essay"": ""A vintage romantic comedy poster with a hint of mystery, featuring a suave man and a charming woman. The title suggests a lighthearted ghost story."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Not a horror movie; more of a romantic comedy with a supernatural element.""
}",
1090184,The Haunting of Malaga Inn,2020,2020,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,1.153,The Haunting of the Malaga Inn,minimal,"The title text is in a simple, bold font.",scary|mysterious|dark|ominous,"A woman stands in a doorway, silhouetted against a bright window in a dark, old house. The atmosphere is eerie and foreboding.",low_signal,The image appears to be a genuine horror movie poster.,"{
  ""title_guess"": ""The Haunting of the Malaga Inn"",
  ""typography"": ""minimal"",
  ""typography_notes"": ""The title text is in a simple, bold font."",
  ""mood"": [""scary"", ""mysterious"", ""dark"", ""ominous""],
  ""caption_essay"": ""A woman stands in a doorway, silhouetted against a bright window in a dark, old house. The atmosphere is eerie and foreboding."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""The image appears to be a genuine horror movie poster.""
}",
34104,The Cursed,2010,2010,pixtral,us.mistral.pixtral-large-2502-v1:0,ok,5.311,The Cursed,ornate,"Bold, flame-like font with a reddish tint.",dark|intense|supernatural|threatening|horror,"An ominous figure looms amidst flames in this fiery poster, evoking a sense of dread and impending horror. The title 'The Cursed' stands out in bold, ornate lettering.",ok,,"{
  ""title_guess"": ""The Cursed"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""Bold, flame-like font with a reddish tint."",
  ""mood"": [""dark"", ""intense"", ""supernatural"", ""threatening"", ""horror""],
  ""caption_essay"": ""An ominous figure looms amidst flames in this fiery poster, evoking a sense of dread and impending horror. The title 'The Cursed' stands out in bold, ornate lettering."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}",
1701739,William and Mary,1968,1960,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,1.779,Late Night Horror,block,"The text is in a bold, blocky font.",dark|scary|ominous|intense,A haunting title card with a black background and yellow text sets the tone for a chilling horror experience. The bold font and color scheme evoke a sense of foreboding.,low_signal,The image is simple and effectively conveys a sense of horror.,"{
  ""title_guess"": ""Late Night Horror"",
  ""typography"": ""block"",
  ""typography_notes"": ""The text is in a bold, blocky font."",
  ""mood"": [""dark"", ""scary"", ""ominous"", ""intense""],
  ""caption_essay"": ""A haunting title card with a black background and yellow text sets the tone for a chilling horror experience. The bold font and color scheme evoke a sense of foreboding."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""The image is simple and effectively conveys a sense of horror.""
}",
1090184,The Haunting of Malaga Inn,2020,2020,pixtral,us.mistral.pixtral-large-2502-v1:0,ok,5.528,The Haunting of the Malaga Inn,block,"Bold, red capital letters with a chilling effect.",eerie|mysterious|ominous|dark|haunting,"A shadowy figure stands behind a curtain in a dimly lit house, setting a chilling tone for the haunting tale within.",ok,The poster effectively conveys a sense of foreboding and suspense.,"{
  ""title_guess"": ""The Haunting of the Malaga Inn"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, red capital letters with a chilling effect."",
  ""mood"": [""eerie"", ""mysterious"", ""ominous"", ""dark"", ""haunting""],
  ""caption_essay"": ""A shadowy figure stands behind a curtain in a dimly lit house, setting a chilling tone for the haunting tale within."",
  ""lite_risk"": ""ok"",
  ""notes"": ""The poster effectively conveys a sense of foreboding and suspense.""
}",
190246,Dead Man's Lake,2012,2010,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,1.051,Dead Man's Lake,mixed,"The title uses bold yellow block letters, while the tagline and credits use smaller white and orange text.",scary|dark|ominous|violent,"A horror movie poster depicts a monstrous figure looming over a couple by a lake, with a dark and ominous forest background and a bloody sunset.",low_signal,The image appears to be a legitimate horror movie poster.,"{
  ""title_guess"": ""Dead Man's Lake"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""The title uses bold yellow block letters, while the tagline and credits use smaller white and orange text."",
  ""mood"": [""scary"", ""dark"", ""ominous"", ""violent""],
  ""caption_essay"": ""A horror movie poster depicts a monstrous figure looming over a couple by a lake, with a dark and ominous forest background and a bloody sunset."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""The image appears to be a legitimate horror movie poster.""
}",
1610337,Artichoke,9999,9990,pixtral,us.mistral.pixtral-large-2502-v1:0,ok,2.394,ARTICHOKE,block,"Bold, black block letters used for the title, with smaller, simple fonts for additional text.",dark|eerie|surreal|tense,"A woman with a surreal, mechanical headdress dominates this poster, evoking a sense of dread and mystery. The stark, bold lettering emphasizes the unsettling atmosphere.",ok,"The overall design is minimalistic, using contrasting colors and shapes effectively.","{
  ""title_guess"": ""ARTICHOKE"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, black block letters used for the title, with smaller, simple fonts for additional text."",
  ""mood"": [""dark"", ""eerie"", ""surreal"", ""tense""],
  ""caption_essay"": ""A woman with a surreal, mechanical headdress dominates this poster, evoking a sense of dread and mystery. The stark, bold lettering emphasizes the unsettling atmosphere."",
  ""lite_risk"": ""ok"",
  ""notes"": ""The overall design is minimalistic, using contrasting colors and shapes effectively.""
}",
1610337,Artichoke,9999,9990,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,1.531,Artichoke,mixed,"The title features a mix of bold, white, and red block letters.",dark|ominous|surreal|macabre,"A woman's face is obscured by a helmet-like device with multiple lenses, evoking a sense of unease and technological manipulation. Her blue skin and red lips add to the unsettling atmosphere.",low_signal,"The poster effectively conveys a sense of eeriness and foreboding, typical of horror movies.","{
  ""title_guess"": ""Artichoke"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""The title features a mix of bold, white, and red block letters."",
  ""mood"": [""dark"", ""ominous"", ""surreal"", ""macabre""],
  ""caption_essay"": ""A woman's face is obscured by a helmet-like device with multiple lenses, evoking a sense of unease and technological manipulation. Her blue skin and red lips add to the unsettling atmosphere."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""The poster effectively conveys a sense of eeriness and foreboding, typical of horror movies.""
}",
1701739,William and Mary,1968,1960,pixtral,us.mistral.pixtral-large-2502-v1:0,ok,8.399,LATE NIGHT HORROR,block,"Bold, chunky sans-serif font with a slight retro feel.",eerie|tense|mysterious|chilling,"A shadowy, eerie poster hints at the chilling stories hidden in the late-night frights. The bold letters set a retro mood.",ok,Minimalist design with a dark green gradient.,"{
  ""title_guess"": ""LATE NIGHT HORROR"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, chunky sans-serif font with a slight retro feel."",
  ""mood"": [""eerie"", ""tense"", ""mysterious"", ""chilling""],
  ""caption_essay"": ""A shadowy, eerie poster hints at the chilling stories hidden in the late-night frights. The bold letters set a retro mood."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Minimalist design with a dark green gradient.""
}",
